divisie,team1,team2,datum,scheidsrechter,stadion,bezoekersaantal,uitslag,overtredingen
Tweede klasse,Sondel HC,UHC Berkel-Enschot,01/01/2022,Rijcken,Ewijk Stadium,25019,2-1,73
Tweede klasse,Sondel HC,Oranje Zwart,10/01/2022,Scardino,Moergestel Stadium,7077,3-3,3
Tweede klasse,Sondel HC,UHC Minnertsga,09/01/2022,Riem,Kantens Olympic Stadium,27311,3-1,2
Tweede klasse,UHC Hartwerd,Sondel HC,13/01/2022,Riem,Moergestel Stadium,7465,3-0,9
Tweede klasse,UHC Hartwerd,UHC Genemuiden,24/12/2021,Riem,Moergestel Stadium,5292,2-2,3
Tweede klasse,UHC Hartwerd,Waterloo Ducks,03/01/2022,Rijcken,'s-Graveland Arena,29560,1-4,3
Tweede klasse,UHC Hartwerd,UHC Bilthoven,09/01/2022,Ansems,Mander Olympic Stadium,13479,5-8,8
Tweede klasse,UHC Hartwerd,HC Zuidveld,13/12/2021,Riem,Moergestel Stadium,10694,0-4,0
Tweede klasse,UHC Hartwerd,Amsterdamsche Hockey & Bandey Club,06/01/2022,Scharroo,Rijnsaterwoude Olympic Stadium,28807,8-8,0
Tweede klasse,UHC Hartwerd,UHC Varsseveld,22/12/2021,Martens,Meerlo Olympic Stadium,5505,6-7,4
Tweede klasse,UHC Hartwerd,HC Blesdijke,05/01/2022,Rijcken,Boksum Arena,3926,8-5,10
Tweede klasse,UHC Hartwerd,Reading Hockey Club,20/12/2021,Riem,Ewijk Stadium,29102,2-5,2
Tweede klasse,UHC Hartwerd,Mensingeweer HC,06/01/2022,Mangel,Kommerzijl Stadion,29425,4-1,4
Tweede klasse,UHC Hartwerd,Warfhuizen UHC,16/12/2021,Feltzer,Rijnsaterwoude Olympic Stadium,24952,5-7,5
Tweede klasse,UHC Hartwerd,Zijdewind UHC,15/12/2021,Riem,Nuis Olympic Stadium,9183,0-0,0
Tweede klasse,UHC Hartwerd,HC Rossum,06/01/2022,Rijcken,Schiphol-Rijk Olympic Stadium,23580,6-4,7
Tweede klasse,UHC Hartwerd,HC Den Hout,30/12/2021,Feltzer,Nuis Olympic Stadium,102,3-5,65
Tweede klasse,UHC Hartwerd,UHC Hamburg,16/12/2021,Feltzer,Lauwersoog Olympic Stadium,19195,5-3,1
Tweede klasse,UHC Hartwerd,HC Wilhelminaoord,31/12/2021,van Velzen,Kantens Olympic Stadium,24510,5-0,2
Tweede klasse,UHC Hartwerd,UHC Berkel-Enschot,27/12/2021,Scharroo,Nuis Olympic Stadium,1093,1-5,7
Tweede klasse,UHC Hartwerd,Oranje Zwart,03/01/2022,Scardino,Kommerzijl Stadion,12803,8-7,3
Tweede klasse,UHC Hartwerd,UHC Minnertsga,09/01/2022,Rijcken,Ewijk Stadium,18388,2-2,4
Tweede klasse,UHC Genemuiden,Sondel HC,01/01/2022,Martens,Nuis Olympic Stadium,17779,7-0,1
Tweede klasse,UHC Genemuiden,UHC Hartwerd,07/01/2022,Ansems,'s-Heerenbroek Arena,11427,0-5,0
Tweede klasse,UHC Genemuiden,Waterloo Ducks,16/12/2021,Riem,Schiphol-Rijk Olympic Stadium,19464,3-0,59
Tweede klasse,UHC Genemuiden,UHC Bilthoven,13/01/2022,Scardino,Nuis Olympic Stadium,1783,7-1,3
Tweede klasse,UHC Genemuiden,HC Zuidveld,13/01/2022,Ansems,Earnewâld Olympic Stadium,19129,2-6,2
Tweede klasse,UHC Genemuiden,Amsterdamsche Hockey & Bandey Club,29/12/2021,Scharroo,Nuis Olympic Stadium,7233,0-7,5
Tweede klasse,UHC Genemuiden,UHC Varsseveld,12/01/2022,Scharroo,Rilland Olympic Stadium,4866,0-7,9
Tweede klasse,UHC Genemuiden,HC Blesdijke,04/01/2022,Feltzer,Wernhout Stadium,16696,7-2,3
Tweede klasse,UHC Genemuiden,Reading Hockey Club,05/01/2022,Ansems,Rijnsaterwoude Olympic Stadium,13438,3-5,6
Tweede klasse,UHC Genemuiden,Mensingeweer HC,14/12/2021,Scardino,'s-Heerenbroek Arena,25795,8-0,8
Tweede klasse,UHC Genemuiden,Warfhuizen UHC,23/12/2021,Scardino,Moergestel Stadium,1899,2-7,1
Tweede klasse,UHC Genemuiden,Zijdewind UHC,15/12/2021,Riem,Kantens Olympic Stadium,16152,5-8,1
Tweede klasse,UHC Genemuiden,HC Rossum,06/01/2022,Riem,Moergestel Stadium,13630,2-8,4
Tweede klasse,UHC Genemuiden,HC Den Hout,04/01/2022,Martens,Kommerzijl Stadion,13088,2-1,3
Tweede klasse,UHC Genemuiden,UHC Hamburg,22/12/2021,Scardino,Pernis Rotterdam Arena,22102,8-0,4
Tweede klasse,UHC Genemuiden,HC Wilhelminaoord,13/01/2022,Rijcken,Oud Ootmarsum Park,22834,4-0,5
Tweede klasse,UHC Genemuiden,UHC Berkel-Enschot,19/12/2021,Rijcken,Moergestel Stadium,19597,6-5,3
Tweede klasse,UHC Genemuiden,Oranje Zwart,01/01/2022,Feltzer,Meerlo Olympic Stadium,17691,0-1,7
Tweede klasse,UHC Genemuiden,UHC Minnertsga,13/01/2022,Martens,Stokkum Stadium,2879,6-3,24
Tweede klasse,Waterloo Ducks,Sondel HC,10/01/2022,Scardino,Kantens Olympic Stadium,101,6-0,1
Tweede klasse,Waterloo Ducks,UHC Hartwerd,06/01/2022,Scardino,Boksum Arena,25209,1-1,4
Tweede klasse,Waterloo Ducks,UHC Genemuiden,20/12/2021,Rijcken,'s-Heerenbroek Arena,3745,2-0,8
Tweede klasse,Waterloo Ducks,UHC Bilthoven,12/01/2022,van Velzen,Rijnsaterwoude Olympic Stadium,3798,3-0,2
Tweede klasse,Waterloo Ducks,HC Zuidveld,22/12/2021,Rehorst,Oud Ootmarsum Park,22411,8-0,4
Tweede klasse,Waterloo Ducks,Amsterdamsche Hockey & Bandey Club,03/01/2022,Scardino,Stokkum Stadium,16099,8-8,2
Tweede klasse,Waterloo Ducks,UHC Varsseveld,02/01/2022,Mangel,Mander Olympic Stadium,28562,4-3,2
Tweede klasse,Waterloo Ducks,HC Blesdijke,22/12/2021,Scardino,Wernhout Stadium,14629,6-3,67
Tweede klasse,Waterloo Ducks,Reading Hockey Club,02/01/2022,van Velzen,Pernis Rotterdam Arena,8316,0-6,10
Tweede klasse,Waterloo Ducks,Mensingeweer HC,16/12/2021,van Velzen,Ewijk Stadium,12893,2-4,2
Tweede klasse,Waterloo Ducks,Warfhuizen UHC,14/12/2021,Scardino,Mander Olympic Stadium,27273,1-3,3
Tweede klasse,Waterloo Ducks,Zijdewind UHC,22/12/2021,Scharroo,Ewijk Stadium,25726,5-3,1
Tweede klasse,Waterloo Ducks,HC Rossum,03/01/2022,Feltzer,Meerlo Olympic Stadium,27291,1-0,2
Tweede klasse,Waterloo Ducks,HC Den Hout,26/12/2021,Scardino,'s-Heerenbroek Arena,18570,7-3,7
Tweede klasse,Waterloo Ducks,UHC Hamburg,19/12/2021,Scharroo,Stokkum Stadium,23614,8-2,1
Tweede klasse,Waterloo Ducks,HC Wilhelminaoord,11/01/2022,Scharroo,Nuis Olympic Stadium,8844,8-0,2
Tweede klasse,Waterloo Ducks,UHC Berkel-Enschot,08/01/2022,Rijcken,Schiphol-Rijk Olympic Stadium,2022,0-4,9
Tweede klasse,Waterloo Ducks,Oranje Zwart,19/12/2021,Ansems,Matsloot Stadion,13640,7-5,6
Tweede klasse,Waterloo Ducks,UHC Minnertsga,06/01/2022,Martens,Earnewâld Olympic Stadium,9825,5-3,0
Tweede klasse,UHC Bilthoven,Sondel HC,29/12/2021,Scharroo,Wernhout Stadium,2219,0-1,4
Tweede klasse,UHC Bilthoven,UHC Hartwerd,27/12/2021,Martens,Boksum Arena,5104,5-7,7
Tweede klasse,UHC Bilthoven,UHC Genemuiden,20/12/2021,van Velzen,Meerlo Olympic Stadium,17574,0-5,0
Tweede klasse,UHC Bilthoven,Waterloo Ducks,02/01/2022,van Velzen,Oud Ootmarsum Park,9544,5-7,6
Tweede klasse,UHC Bilthoven,HC Zuidveld,25/12/2021,Rehorst,Mander Olympic Stadium,20429,8-6,26
Tweede klasse,UHC Bilthoven,Amsterdamsche Hockey & Bandey Club,10/01/2022,Feltzer,Kantens Olympic Stadium,16519,8-3,2
Tweede klasse,UHC Bilthoven,UHC Varsseveld,19/12/2021,Rijcken,Earnewâld Olympic Stadium,20891,1-0,6
Tweede klasse,UHC Bilthoven,HC Blesdijke,09/01/2022,Rijcken,Earnewâld Olympic Stadium,3660,0-6,3
Tweede klasse,UHC Bilthoven,Reading Hockey Club,04/01/2022,Martens,Kantens Olympic Stadium,13953,1-1,3
Tweede klasse,UHC Bilthoven,Mensingeweer HC,26/12/2021,Riem,'s-Graveland Arena,24616,0-3,7
Tweede klasse,UHC Bilthoven,Warfhuizen UHC,19/12/2021,Rehorst,Earnewâld Olympic Stadium,4777,6-0,5
Tweede klasse,UHC Bilthoven,Zijdewind UHC,03/01/2022,Mangel,Schiphol-Rijk Olympic Stadium,9389,6-3,0
Tweede klasse,UHC Bilthoven,HC Rossum,01/01/2022,Feltzer,Ewijk Stadium,11971,7-8,64
Tweede klasse,UHC Bilthoven,HC Den Hout,05/01/2022,Ansems,Nuis Olympic Stadium,16265,8-4,3
Tweede klasse,UHC Bilthoven,UHC Hamburg,21/12/2021,Riem,Oud Ootmarsum Park,25272,1-1,1
Tweede klasse,UHC Bilthoven,HC Wilhelminaoord,16/12/2021,Mangel,Lauwersoog Olympic Stadium,14465,2-8,7
Tweede klasse,UHC Bilthoven,UHC Berkel-Enschot,25/12/2021,Martens,Stokkum Stadium,6474,5-1,1
Tweede klasse,UHC Bilthoven,Oranje Zwart,21/12/2021,Rijcken,Stokkum Stadium,12135,7-8,2
Tweede klasse,UHC Bilthoven,UHC Minnertsga,13/01/2022,Ansems,Schiphol-Rijk Olympic Stadium,27112,3-1,1
Tweede klasse,HC Zuidveld,Sondel HC,19/12/2021,Riem,Rijnsaterwoude Olympic Stadium,10367,1-0,10
Tweede klasse,HC Zuidveld,UHC Hartwerd,20/12/2021,van Velzen,'s-Heerenbroek Arena,21884,2-4,1
Tweede klasse,HC Zuidveld,UHC Genemuiden,04/01/2022,Riem,'s-Heerenbroek Arena,21936,3-7,8
Tweede klasse,HC Zuidveld,Waterloo Ducks,16/12/2021,Riem,Oud Ootmarsum Park,18532,5-4,7
Tweede klasse,HC Zuidveld,UHC Bilthoven,28/12/2021,Ansems,Meerlo Olympic Stadium,23504,4-1,1
Tweede klasse,HC Zuidveld,Amsterdamsche Hockey & Bandey Club,12/01/2022,Martens,Mander Olympic Stadium,14087,5-7,9
Tweede klasse,HC Zuidveld,UHC Varsseveld,02/01/2022,Mangel,Schiphol-Rijk Olympic Stadium,25223,1-8,0
Tweede klasse,HC Zuidveld,HC Blesdijke,06/01/2022,Riem,Stokkum Stadium,11358,6-1,1
Tweede klasse,HC Zuidveld,Reading Hockey Club,25/12/2021,van Velzen,Moergestel Stadium,1175,1-1,1
Tweede klasse,HC Zuidveld,Mensingeweer HC,10/01/2022,Riem,Wernhout Stadium,2533,8-5,91
Tweede klasse,HC Zuidveld,Warfhuizen UHC,16/12/2021,Scardino,Wernhout Stadium,22210,6-8,3
Tweede klasse,HC Zuidveld,Zijdewind UHC,02/01/2022,Scardino,Kommerzijl Stadion,2684,7-2,10
Tweede klasse,HC Zuidveld,HC Rossum,04/01/2022,Scardino,Oud Ootmarsum Park,29707,5-3,0
Tweede klasse,HC Zuidveld,HC Den Hout,12/01/2022,Scardino,Mander Olympic Stadium,11382,8-5,2
Tweede klasse,HC Zuidveld,UHC Hamburg,03/01/2022,Rehorst,Rilland Olympic Stadium,21757,0-0,5
Tweede klasse,HC Zuidveld,HC Wilhelminaoord,31/12/2021,van Velzen,'s-Graveland Arena,24492,6-7,0
Tweede klasse,HC Zuidveld,UHC Berkel-Enschot,10/01/2022,Rijcken,Pernis Rotterdam Arena,21935,7-0,0
Tweede klasse,HC Zuidveld,Oranje Zwart,05/01/2022,Ansems,Oud Ootmarsum Park,10664,1-2,57
Tweede klasse,HC Zuidveld,UHC Minnertsga,23/12/2021,Riem,Stokkum Stadium,15304,5-3,9
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Sondel HC,13/12/2021,Mangel,Kommerzijl Stadion,21302,5-2,1
Tweede klasse,Amsterdamsche Hockey & Bandey Club,UHC Hartwerd,04/01/2022,van Velzen,Nuis Olympic Stadium,15466,0-6,8
Tweede klasse,Amsterdamsche Hockey & Bandey Club,UHC Genemuiden,02/01/2022,Scardino,Oud Ootmarsum Park,29431,3-7,5
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Waterloo Ducks,09/01/2022,Rehorst,'s-Graveland Arena,17588,8-6,2
Tweede klasse,Amsterdamsche Hockey & Bandey Club,UHC Bilthoven,08/01/2022,Mangel,Stokkum Stadium,9970,1-8,5
Tweede klasse,Amsterdamsche Hockey & Bandey Club,HC Zuidveld,06/01/2022,Mangel,Wernhout Stadium,9824,3-6,6
Tweede klasse,Amsterdamsche Hockey & Bandey Club,UHC Varsseveld,16/12/2021,Martens,'s-Graveland Arena,21237,5-5,1
Tweede klasse,Amsterdamsche Hockey & Bandey Club,HC Blesdijke,04/01/2022,Martens,Nuis Olympic Stadium,15433,6-3,8
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Reading Hockey Club,05/01/2022,Ansems,Kommerzijl Stadion,23962,1-7,10
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Mensingeweer HC,24/12/2021,Riem,Mander Olympic Stadium,3697,0-1,0
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Warfhuizen UHC,28/12/2021,Rehorst,Meerlo Olympic Stadium,3064,8-5,0
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Zijdewind UHC,22/12/2021,Feltzer,Matsloot Stadion,9443,5-0,6
Tweede klasse,Amsterdamsche Hockey & Bandey Club,HC Rossum,04/01/2022,Ansems,Matsloot Stadion,15464,1-3,3
Tweede klasse,Amsterdamsche Hockey & Bandey Club,HC Den Hout,01/01/2022,Rehorst,Ewijk Stadium,7938,7-3,5
Tweede klasse,Amsterdamsche Hockey & Bandey Club,UHC Hamburg,01/01/2022,Mangel,Moergestel Stadium,20347,8-5,14
Tweede klasse,Amsterdamsche Hockey & Bandey Club,HC Wilhelminaoord,12/01/2022,Feltzer,Meerlo Olympic Stadium,7109,1-1,0
Tweede klasse,Amsterdamsche Hockey & Bandey Club,UHC Berkel-Enschot,04/01/2022,van Velzen,'s-Graveland Arena,21697,2-8,1
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Oranje Zwart,02/01/2022,Martens,Lauwersoog Olympic Stadium,18351,7-6,1
Tweede klasse,Amsterdamsche Hockey & Bandey Club,UHC Minnertsga,17/12/2021,Feltzer,Mander Olympic Stadium,10770,1-5,1
Tweede klasse,UHC Varsseveld,Sondel HC,26/12/2021,Martens,'s-Graveland Arena,5682,1-1,7
Tweede klasse,UHC Varsseveld,UHC Hartwerd,14/12/2021,van Velzen,Schiphol-Rijk Olympic Stadium,19250,3-4,5
Tweede klasse,UHC Varsseveld,UHC Genemuiden,14/12/2021,Martens,Meerlo Olympic Stadium,16060,8-2,2
Tweede klasse,UHC Varsseveld,Waterloo Ducks,19/12/2021,Martens,Oud Ootmarsum Park,14045,6-6,55
Tweede klasse,UHC Varsseveld,UHC Bilthoven,26/12/2021,Feltzer,Nuis Olympic Stadium,17267,6-2,2
Tweede klasse,UHC Varsseveld,HC Zuidveld,06/01/2022,Mangel,Ewijk Stadium,27132,6-8,1
Tweede klasse,UHC Varsseveld,Amsterdamsche Hockey & Bandey Club,31/12/2021,van Velzen,Pernis Rotterdam Arena,22246,6-6,10
Tweede klasse,UHC Varsseveld,HC Blesdijke,23/12/2021,Scharroo,Mander Olympic Stadium,1887,4-8,9
Tweede klasse,UHC Varsseveld,Reading Hockey Club,22/12/2021,Rehorst,Lauwersoog Olympic Stadium,12986,6-0,1
Tweede klasse,UHC Varsseveld,Mensingeweer HC,27/12/2021,Scharroo,Lauwersoog Olympic Stadium,22066,7-0,10
Tweede klasse,UHC Varsseveld,Warfhuizen UHC,11/01/2022,Martens,Kommerzijl Stadion,8662,7-7,10
Tweede klasse,UHC Varsseveld,Zijdewind UHC,28/12/2021,Scardino,Meerlo Olympic Stadium,18675,1-7,2
Tweede klasse,UHC Varsseveld,HC Rossum,05/01/2022,Ansems,Moergestel Stadium,3060,3-5,6
Tweede klasse,UHC Varsseveld,HC Den Hout,11/01/2022,Rijcken,Ewijk Stadium,12828,7-6,1
Tweede klasse,UHC Varsseveld,UHC Hamburg,28/12/2021,Riem,Matsloot Stadion,15085,1-6,3
Tweede klasse,UHC Varsseveld,HC Wilhelminaoord,09/01/2022,Scardino,Oud Ootmarsum Park,22918,4-6,1
Tweede klasse,UHC Varsseveld,UHC Berkel-Enschot,20/12/2021,Scharroo,'s-Heerenbroek Arena,4022,1-3,2
Tweede klasse,UHC Varsseveld,Oranje Zwart,12/01/2022,Riem,Oud Ootmarsum Park,28366,1-2,3
Tweede klasse,UHC Varsseveld,UHC Minnertsga,09/01/2022,Mangel,Kantens Olympic Stadium,21562,5-0,0
Tweede klasse,HC Blesdijke,Sondel HC,21/12/2021,Rijcken,Ewijk Stadium,24428,5-0,59
Tweede klasse,HC Blesdijke,UHC Hartwerd,17/12/2021,Scardino,'s-Heerenbroek Arena,24308,5-0,2
Tweede klasse,HC Blesdijke,UHC Genemuiden,03/01/2022,Scharroo,Kantens Olympic Stadium,13770,1-8,4
Tweede klasse,HC Blesdijke,Waterloo Ducks,12/01/2022,Ansems,Matsloot Stadion,6655,8-1,1
Tweede klasse,HC Blesdijke,UHC Bilthoven,11/01/2022,van Velzen,Wernhout Stadium,25861,4-5,1
Tweede klasse,HC Blesdijke,HC Zuidveld,17/12/2021,Scardino,Moergestel Stadium,11365,0-0,10
Tweede klasse,HC Blesdijke,Amsterdamsche Hockey & Bandey Club,07/01/2022,Mangel,Boksum Arena,23467,8-5,3
Tweede klasse,HC Blesdijke,UHC Varsseveld,30/12/2021,Scharroo,Kommerzijl Stadion,29601,0-8,0
Tweede klasse,HC Blesdijke,Reading Hockey Club,20/12/2021,Mangel,Ewijk Stadium,29951,0-3,41
Tweede klasse,HC Blesdijke,Mensingeweer HC,14/12/2021,Scardino,Ewijk Stadium,26312,7-8,4
Tweede klasse,HC Blesdijke,Warfhuizen UHC,04/01/2022,Rehorst,Lauwersoog Olympic Stadium,12316,8-7,3
Tweede klasse,HC Blesdijke,Zijdewind UHC,11/01/2022,Mangel,Schiphol-Rijk Olympic Stadium,7567,4-6,3
Tweede klasse,HC Blesdijke,HC Rossum,26/12/2021,Rehorst,Matsloot Stadion,18592,5-1,9
Tweede klasse,HC Blesdijke,HC Den Hout,05/01/2022,Feltzer,'s-Heerenbroek Arena,21389,2-2,2
Tweede klasse,HC Blesdijke,UHC Hamburg,06/01/2022,Rijcken,Kommerzijl Stadion,9291,1-2,3
Tweede klasse,HC Blesdijke,HC Wilhelminaoord,30/12/2021,Scharroo,Oud Ootmarsum Park,14376,2-8,4
Tweede klasse,HC Blesdijke,UHC Berkel-Enschot,01/01/2022,Martens,Boksum Arena,15119,6-2,2
Tweede klasse,HC Blesdijke,Oranje Zwart,29/12/2021,Ansems,Pernis Rotterdam Arena,28812,8-3,2
Tweede klasse,HC Blesdijke,UHC Minnertsga,19/12/2021,Ansems,Wernhout Stadium,1253,1-0,4
Tweede klasse,Reading Hockey Club,Sondel HC,29/12/2021,Rijcken,Schiphol-Rijk Olympic Stadium,1928,8-4,0
Tweede klasse,Reading Hockey Club,UHC Hartwerd,30/12/2021,Feltzer,Rilland Olympic Stadium,27817,1-2,7
Tweede klasse,Reading Hockey Club,UHC Genemuiden,29/12/2021,Rehorst,Matsloot Stadion,15809,0-5,5
Tweede klasse,Reading Hockey Club,Waterloo Ducks,11/01/2022,Mangel,Nuis Olympic Stadium,27073,3-8,0
Tweede klasse,Reading Hockey Club,UHC Bilthoven,14/12/2021,Scharroo,Schiphol-Rijk Olympic Stadium,5371,4-5,8
Tweede klasse,Reading Hockey Club,HC Zuidveld,23/12/2021,Rijcken,Pernis Rotterdam Arena,29100,7-7,51
Tweede klasse,Reading Hockey Club,Amsterdamsche Hockey & Bandey Club,20/12/2021,Riem,Pernis Rotterdam Arena,23833,3-7,1
Tweede klasse,Reading Hockey Club,UHC Varsseveld,29/12/2021,Ansems,Moergestel Stadium,24639,2-6,5
Tweede klasse,Reading Hockey Club,HC Blesdijke,28/12/2021,Scardino,'s-Heerenbroek Arena,4418,6-4,2
Tweede klasse,Reading Hockey Club,Mensingeweer HC,18/12/2021,van Velzen,Rilland Olympic Stadium,6756,3-7,2
Tweede klasse,Reading Hockey Club,Warfhuizen UHC,03/01/2022,van Velzen,Wernhout Stadium,4470,5-6,7
Tweede klasse,Reading Hockey Club,Zijdewind UHC,19/12/2021,Rehorst,Meerlo Olympic Stadium,7050,2-6,7
Tweede klasse,Reading Hockey Club,HC Rossum,12/01/2022,Scharroo,'s-Graveland Arena,25527,4-2,3
Tweede klasse,Reading Hockey Club,HC Den Hout,22/12/2021,Rijcken,Mander Olympic Stadium,26936,5-0,96
Tweede klasse,Reading Hockey Club,UHC Hamburg,10/01/2022,Martens,Mander Olympic Stadium,19780,6-6,10
Tweede klasse,Reading Hockey Club,HC Wilhelminaoord,18/12/2021,Feltzer,Rijnsaterwoude Olympic Stadium,9642,2-7,3
Tweede klasse,Reading Hockey Club,UHC Berkel-Enschot,06/01/2022,Scharroo,Oud Ootmarsum Park,17061,8-8,4
Tweede klasse,Reading Hockey Club,Oranje Zwart,20/12/2021,Martens,'s-Graveland Arena,21508,3-1,3
Tweede klasse,Reading Hockey Club,UHC Minnertsga,05/01/2022,Ansems,Schiphol-Rijk Olympic Stadium,2036,2-6,2
Tweede klasse,Mensingeweer HC,Sondel HC,20/12/2021,Rijcken,Mander Olympic Stadium,12649,7-4,1
Tweede klasse,Mensingeweer HC,UHC Hartwerd,13/01/2022,Ansems,Matsloot Stadion,8404,3-3,9
Tweede klasse,Mensingeweer HC,UHC Genemuiden,25/12/2021,van Velzen,Meerlo Olympic Stadium,24439,5-1,3
Tweede klasse,Mensingeweer HC,Waterloo Ducks,15/12/2021,Rijcken,Earnewâld Olympic Stadium,10545,4-8,7
Tweede klasse,Mensingeweer HC,UHC Bilthoven,09/01/2022,Feltzer,Oud Ootmarsum Park,23056,5-2,7
Tweede klasse,Mensingeweer HC,HC Zuidveld,07/01/2022,Martens,Ewijk Stadium,25910,7-1,3
Tweede klasse,Mensingeweer HC,Amsterdamsche Hockey & Bandey Club,06/01/2022,Scardino,'s-Heerenbroek Arena,11872,1-6,2
Tweede klasse,Mensingeweer HC,UHC Varsseveld,13/01/2022,Scharroo,Boksum Arena,14303,8-6,7
Tweede klasse,Mensingeweer HC,HC Blesdijke,15/12/2021,Ansems,Nuis Olympic Stadium,29182,2-8,3
Tweede klasse,Mensingeweer HC,Reading Hockey Club,23/12/2021,Rehorst,Rilland Olympic Stadium,23163,7-4,8
Tweede klasse,Mensingeweer HC,Warfhuizen UHC,31/12/2021,Martens,Lauwersoog Olympic Stadium,18054,3-7,70
Tweede klasse,Mensingeweer HC,Zijdewind UHC,10/01/2022,Feltzer,Rilland Olympic Stadium,28988,0-6,1
Tweede klasse,Mensingeweer HC,HC Rossum,08/01/2022,Rijcken,Lauwersoog Olympic Stadium,12606,2-0,5
Tweede klasse,Mensingeweer HC,HC Den Hout,06/01/2022,Scardino,Nuis Olympic Stadium,15758,4-0,8
Tweede klasse,Mensingeweer HC,UHC Hamburg,05/01/2022,Scardino,Mander Olympic Stadium,13524,0-8,0
Tweede klasse,Mensingeweer HC,HC Wilhelminaoord,25/12/2021,Scharroo,Earnewâld Olympic Stadium,28109,2-8,4
Tweede klasse,Mensingeweer HC,UHC Berkel-Enschot,08/01/2022,Scardino,'s-Graveland Arena,29988,8-0,5
Tweede klasse,Mensingeweer HC,Oranje Zwart,04/01/2022,Ansems,Matsloot Stadion,24255,3-4,3
Tweede klasse,Mensingeweer HC,UHC Minnertsga,17/12/2021,Riem,Kantens Olympic Stadium,26130,0-6,64
Tweede klasse,Warfhuizen UHC,Sondel HC,05/01/2022,Ansems,Kantens Olympic Stadium,8473,1-4,5
Tweede klasse,Warfhuizen UHC,UHC Hartwerd,24/12/2021,Rehorst,Boksum Arena,25064,7-2,0
Tweede klasse,Warfhuizen UHC,UHC Genemuiden,05/01/2022,Riem,Meerlo Olympic Stadium,4876,1-5,4
Tweede klasse,Warfhuizen UHC,Waterloo Ducks,18/12/2021,Rehorst,Wernhout Stadium,23554,5-6,10
Tweede klasse,Warfhuizen UHC,UHC Bilthoven,04/01/2022,Mangel,Mander Olympic Stadium,12404,2-1,0
Tweede klasse,Warfhuizen UHC,HC Zuidveld,21/12/2021,Riem,Nuis Olympic Stadium,17923,3-4,8
Tweede klasse,Warfhuizen UHC,Amsterdamsche Hockey & Bandey Club,09/01/2022,Mangel,Boksum Arena,8612,4-8,0
Tweede klasse,Warfhuizen UHC,UHC Varsseveld,16/12/2021,Scardino,Earnewâld Olympic Stadium,29328,0-5,2
Tweede klasse,Warfhuizen UHC,HC Blesdijke,21/12/2021,Rehorst,Moergestel Stadium,5465,1-1,7
Tweede klasse,Warfhuizen UHC,Reading Hockey Club,15/12/2021,Mangel,Earnewâld Olympic Stadium,4593,6-0,7
Tweede klasse,Warfhuizen UHC,Mensingeweer HC,22/12/2021,Mangel,Wernhout Stadium,734,0-0,3
Tweede klasse,Warfhuizen UHC,Zijdewind UHC,16/12/2021,van Velzen,Kommerzijl Stadion,21612,2-5,2
Tweede klasse,Warfhuizen UHC,HC Rossum,02/01/2022,Ansems,Nuis Olympic Stadium,27091,8-7,9
